dist,under_h0,n,estimator,q,weight,rep,statistic,p_value,reject,theta_hat,time_s
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,47,0.012568217198078456,0.345,False,1.9698036819579263,0.05164650000006077
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,48,0.02987644799629114,0.03,True,1.8110112955574964,0.05001050000100804
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,49,0.016099060581978575,0.34,False,2.0065779906727315,0.048105500000019674
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,51,0.004579246038157402,0.455,False,1.2588179412556655,0.04635200000120676
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,50,0.010281903647022594,0.23,False,2.0934223359128303,0.04974210000000312
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,52,0.0036219194917570105,0.71,False,1.667270714816405,0.05000829999880807
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,55,0.01128644579344695,0.22,False,1.7534796009804676,0.04134229999908712
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,53,0.02168244915900806,0.095,False,2.1940792060125442,0.05184259999987262
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,54,0.007554509861015906,0.62,False,2.0709859014342613,0.05063220000010915
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,56,0.006457271292906366,0.775,False,1.7743944664454403,0.0494511999986571
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,57,0.022807236808333957,0.43,False,1.8539589164335104,0.05018709999967541
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,58,0.02110831493921113,0.065,False,1.2503915840775572,0.050024199999825214
"Gamma(k=2.0,s=1.0)",False,20,median,2,gauss_1.0,59,0.007098500031276155,0.375,False,1.867546967505515,0.0509779999993043
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,0,0.004928342258677646,0.86,False,2.1084471636581066,0.05275419999998121
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,1,0.009921281642732403,0.565,False,1.0980056199245114,0.05168240000057267
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,2,0.006422457508913272,0.715,False,1.8972173004324167,0.05199630000061006
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,3,0.045644263124637596,0.21,False,1.8748638457815727,0.052042100000107894
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,4,0.008114419199559648,0.515,False,1.883314412286199,0.05088800000157789
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,5,0.04229335864550389,0.36,False,1.8072546593941152,0.04897760000130802
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,6,0.017815404566486753,0.225,False,1.5875212796141314,0.050880600001619314
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,7,0.013951705256773696,0.1,False,1.5983785489217874,0.04921490000015183
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,8,0.016485957740680058,0.24,False,1.6337050540925129,0.04900699999961944
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,9,0.028068752206001336,0.03,True,1.0118890438687629,0.05014180000034685
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,10,0.0166003191594385,0.545,False,1.562725475108378,0.04270140000153333
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,11,0.02226856159405858,0.035,True,1.5358058709835265,0.04943649999950139
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,13,0.010415043207727298,0.66,False,1.4818703973682035,0.04862400000092748
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,12,0.006346113983923507,0.755,False,1.997219887197599,0.05160029999933613
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,14,0.03537834535190523,0.45,False,2.0757509268199517,0.050173800000266056
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,15,0.06401313211093937,0.215,False,1.7331814051531107,0.05153229999996256
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,16,0.024456067988548647,0.205,False,2.2076671000338557,0.05231180000009772
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,17,0.008600877758077385,0.265,False,1.4971952855552273,0.05080989999987651
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,18,0.033422321523313384,0.47,False,1.318180820917078,0.05130470000040077
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,19,0.010396852455164224,0.51,False,1.6441794095743043,0.052073200000450015
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,20,0.016351923640407703,0.115,False,1.815985804707446,0.05241139999998268
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,21,0.013251243990693641,0.25,False,1.7424738060064653,0.048448999999891385
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,23,0.026095047187064308,0.005,True,1.324030831792347,0.05055229999925359
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,22,0.03642736039562722,0.155,False,2.05220015545906,0.052743499998541665
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,24,0.023902911674959205,0.19,False,1.4810116886233429,0.05176019999998971
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,25,0.007940443179032,0.69,False,1.7584731214598168,0.052024900000105845
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,26,0.014799516256147314,0.42,False,1.8026577875051089,0.051357000000280095
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,27,0.029587123550707674,0.04,True,1.491727802597398,0.048908700000538374
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,29,0.024914562611948285,0.32,False,1.6212945133059335,0.050718699998469674
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,28,0.016504878458845476,0.2,False,1.4567959183737151,0.05341920000137179
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,30,0.04104790863885001,0.085,False,1.8133696117308595,0.04796439999881841
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,31,0.030624803582720954,0.525,False,1.8639533023555048,0.04805880000094476
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,32,0.007232567689774707,0.405,False,1.5650858326951338,0.050229800001034164
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,33,0.019335645905640603,0.3,False,1.2099516236579202,0.04710249999880034
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,35,0.01918517355053842,0.445,False,1.9233476104993228,0.049244900001212955
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,34,0.009128165020510273,0.365,False,1.2825239326151396,0.0512494999984483
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,37,0.028147293752994747,0.075,False,1.2268646025508647,0.04882020000150078
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,36,0.0068204657454874204,0.87,False,2.499056914972419,0.05152339999949618
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,38,0.017824691942033413,0.25,False,1.8524700927978446,0.05271649999849615
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,39,0.03373061403584625,0.24,False,2.196918624927802,0.05222970000068017
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,40,0.00493984275865578,0.765,False,1.7972514401371777,0.05144229999859817
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,41,0.031847245419553555,0.055,False,1.2326500669226372,0.0504105999989406
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,42,0.021100209266619603,0.115,False,0.894104641090038,0.04701250000107393
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,43,0.010049864339286004,0.585,False,2.155397393985916,0.051100700000461075
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,44,0.04857481656978503,0.07,False,2.0199443639990395,0.04583909999928437
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,45,0.01410492422889718,0.63,False,1.881700112533895,0.050655200000619516
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,46,0.0029247272767223857,0.815,False,1.6988095852784388,0.05052830000022368
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,47,0.004657119808067536,0.705,False,1.9025140943260817,0.051172900000892696
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,48,0.022577184381611208,0.175,False,1.676364473478236,0.05066139999871666
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,49,0.03438187492556922,0.125,False,2.0394106955931903,0.0477697000005719
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,50,0.02449480566698313,0.29,False,1.2097001158126257,0.05008079999970505
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,51,0.010151619533115955,0.455,False,2.3220070618274633,0.0490962000003492
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,52,0.028099533313225095,0.275,False,1.7246113423217504,0.051050000000032014
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,53,0.015321386372508267,0.265,False,2.007839762907245,0.05182539999987057
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,54,0.026378067390134805,0.375,False,2.3116844229284546,0.0539201999999932
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,55,0.06528824550542695,0.02,True,1.6282025963542344,0.053814900000361376
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,57,0.036035239477016034,0.135,False,1.540171411940068,0.05433179999999993
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,56,0.011754165882222677,0.535,False,1.4687640788263736,0.05571620000046096
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,58,0.0020692156588023457,0.77,False,1.8483933867323967,0.05630139999993844
"Gamma(k=2.0,s=1.0)",False,20,median,2,laplace_1.0,59,0.074887375259284,0.03,True,1.4273614033276418,0.05616110000119079
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,0,0.1433123513769985,0.005,True,1.469784174503799,0.1137550999992527
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,2,0.11863962927413971,0.11,False,2.0314904435075967,0.11628929999824322
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,1,0.0796838696988989,0.16,False,1.8478262420310063,0.11876669999946898
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,3,0.23389259906661172,0.015,True,1.9087909190058432,0.11154269999860844
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,4,0.03300738961315385,0.43,False,1.6475111327389365,0.11260220000076515
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,5,0.12137759563441859,0.03,True,1.857894632526786,0.11507340000025579
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,6,0.08521219432353007,0.04,True,1.7894987457244638,0.11584030000085477
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,9,0.10043636227924455,0.2,False,1.7833862092040822,0.10710379999909492
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,7,0.23186975487546269,0.025,True,1.6399310426158968,0.11539939999966009
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,10,0.11496399840439031,0.09,False,1.9054449076601825,0.11154329999953916
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,8,0.05562199233013416,0.185,False,1.804404211818931,0.11897119999957795
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,11,0.0787836137028114,0.26,False,1.570814139804867,0.11590360000082
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,13,0.08297984630849203,0.075,False,1.4217146463491552,0.10769760000039241
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,14,0.0841288967558244,0.035,True,1.5196734598811967,0.10883539999849745
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,12,0.06584693760843625,0.155,False,1.4559221099403539,0.1124573999986751
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,15,0.12442401667474279,0.09,False,1.8415248352298308,0.11448229999950854
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,16,0.10411882518406285,0.105,False,1.6462543064331285,0.11101280000002589
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,17,0.09850188376681114,0.25,False,1.9652035112480815,0.1096015000002808
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,19,0.1541974158641751,0.115,False,1.713642833402418,0.10974309999983234
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,18,0.11249967141417244,0.225,False,1.950877337529509,0.11327519999940705
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,20,0.10274102197112212,0.32,False,2.133098551846947,0.11345690000052855
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,21,0.05030428968893752,0.245,False,1.2903265704584777,0.11252459999923303
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,22,0.06127320315202642,0.225,False,1.5630759346422618,0.11091440000018338
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,23,0.19306817360701445,0.005,True,1.86484909343543,0.11083739999958198
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,24,0.1738527750393749,0.185,False,2.511526760915207,0.11001070000020263
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,25,0.044529725323368685,0.165,False,1.2509125260934983,0.11276720000023488
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,26,0.022623652392048027,0.605,False,2.5771565746378404,0.10547740000038175
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,27,0.1972266397506136,0.01,True,1.5862414310267918,0.1108258999993268
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,28,0.0687187416634068,0.185,False,2.2528700654440272,0.11516340000162018
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,30,0.15257031611411737,0.12,False,2.1313181055679515,0.10990279999896302
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,29,0.11871773041888589,0.105,False,2.107815870916525,0.11531769999965036
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,32,0.17196026771584128,0.185,False,2.025815298783458,0.10998209999888786
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,31,0.04810708851422711,0.415,False,1.8563350299100998,0.11581939999996393
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,34,0.12646212300840182,0.03,True,1.4069172369979084,0.10894419999931415
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,33,0.00493996965403011,0.96,False,1.4362248506216,0.1116610999997647
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,35,0.11547033964275175,0.015,True,2.44930742428544,0.11511299999983748
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,36,0.05850661356912165,0.42,False,2.2616093639701775,0.11269680000077642
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,37,0.05167898659839232,0.19,False,2.3564431880404237,0.11462079999910202
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,38,0.021030814216540496,0.825,False,2.2225707798992307,0.11574730000029376
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,39,0.07352586186569436,0.09,False,1.7779381443555318,0.11168870000074094
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,40,0.11815971406044073,0.045,True,1.2141501681208273,0.1156195999992633
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,41,0.012565753736517601,0.555,False,1.4344831175583534,0.1128169000003254
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,42,0.0656368599628932,0.12,False,1.6148172557498173,0.11515629999848898
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,43,0.1656900499345417,0.06,False,1.9960845003959529,0.11544470000080764
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,44,0.2728735294934108,0.01,True,2.0741721829848454,0.11568559999977879
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,45,0.08268162028189373,0.15,False,1.829886167392499,0.12233480000031705
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,48,0.13767718859845066,0.08,False,1.6747288571110694,0.11112479999974312
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,46,0.01344304041383269,0.775,False,1.593298478998489,0.11780200000066543
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,47,0.07639011853938449,0.175,False,1.9048749197292252,0.11751850000109698
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,49,0.049734005981830295,0.015,True,1.1658518334660473,0.11760680000043067
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,50,0.12341767638409061,0.16,False,1.6440675398641904,0.11707039999964763
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,51,0.12617330420840936,0.135,False,1.8398266307103432,0.11396140000033483
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,54,0.11274177439477082,0.22,False,1.748546826499107,0.10656730000118841
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,52,0.13002093410760157,0.16,False,2.2790691777309946,0.11711940000168397
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,53,0.07073715865298316,0.34,False,1.8021268190837918,0.11816759999965143
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,59,0.14929261288199247,0.085,False,2.235189659846473,0.10189019999961602
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,55,0.23988269091476927,0.025,True,1.937102912095663,0.11494040000070527
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,56,0.10246575618808615,0.06,False,1.7546833444036531,0.10820039999998698
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,58,0.050407245283428895,0.58,False,1.991442517721171,0.10678980000011506
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,gauss_1.0,57,0.11248259623067565,0.125,False,1.826013688396385,0.11313760000120965
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,0,0.17649861676883685,0.14,False,1.6881592492779292,0.11403120000068157
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,1,0.19288834531528878,0.035,True,2.215632333831005,0.11498949999986507
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,3,0.12774314225035718,0.08,False,1.6940091270156619,0.11202740000044287
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,2,0.07269663103850063,0.305,False,1.8276066745465016,0.1154052000001684
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,4,0.11861564413591894,0.52,False,2.8649550218602373,0.11702940000031958
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,5,0.17543053575813797,0.005,True,1.95732333267126,0.11493429999973159
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,6,0.1081518889450754,0.285,False,1.768167470740967,0.10980990000098245
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,8,0.12448212676626721,0.025,True,2.011341739364313,0.11052620000009483
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,7,0.1532183606773819,0.025,True,1.6561517130158365,0.11391160000130185
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,9,0.040379763099030914,0.67,False,1.793892300679477,0.11518969999997353
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,10,0.06815183810716578,0.3,False,1.8406386211640886,0.11155519999920216
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,11,0.15017945174960148,0.13,False,1.885192696355422,0.10760000000118453
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,12,0.18419649218909498,0.125,False,2.1270879216552903,0.10557180000068911
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,14,0.16760227038319417,0.055,False,1.8693207303098167,0.11157070000081148
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,13,0.12725087549752676,0.04,True,1.3444107790825526,0.11211419999926875
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,16,0.1012696023481816,0.485,False,2.030544398068715,0.11130619999858027
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,15,0.103470529695214,0.085,False,1.3023724475443401,0.11532330000045476
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,17,0.07410165838519892,0.45,False,1.597356284705,0.10318879999977071
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,18,0.04943279441811881,0.71,False,2.6690629832751336,0.1123994000008679
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,19,0.156879464485672,0.345,False,1.9502336356041083,0.11301129999992554
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,21,0.10096993601485352,0.195,False,2.001438183501887,0.11174709999977495
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,20,0.06571366524201785,0.395,False,2.421695161323287,0.11707829999977548
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,22,0.09667562415765044,0.425,False,1.686740186945695,0.11159389999920677
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,23,0.08529406569570079,0.325,False,1.5162067249356852,0.11572940000041854
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,24,0.05134986473237119,0.66,False,1.8656027247957856,0.10924060000070313
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,25,0.0959062903718777,0.165,False,1.6926883553679941,0.1158845999998448
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,27,0.12219003562227707,0.575,False,2.2024145109019244,0.10959259999981441
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,26,0.1905186313760076,0.11,False,1.9611190160274945,0.11290010000084294
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,28,0.07158232499108226,0.23,False,1.8657491400364683,0.11380650000137393
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,30,0.060335494249647056,0.395,False,1.2700109333181926,0.1079823000000033
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,29,0.08954253773171317,0.185,False,2.143735104644211,0.11440959999890765
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,31,0.160540328961062,0.28,False,2.3063907008501303,0.11200949999874865
"Gamma(k=2.0,s=1.0)",False,20,trimmed,1,laplace_1.0,32,0.13931753557604548,0.2,False,1.8389380043324703,0.11437339999974938
